ts,env,dry_run,action,account_id,client_order_id,symbol,side,qty,order_type,limit_price,http_status,response
2026-08-04T15:53:11.899266+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5416f64856cf414f9e7bf1fbeae5dd8e,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T15:54:11.267181+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,f4a11f1149084ff7ae176265a08567f6,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T15:55:11.668147+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5586ce35ef1f4236a07659a5740716e4,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T15:55:20.831917+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,05ac776b70fa4566b8612a9cddbe03a4,ORCL,BUY,3,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T15:56:11.956605+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b8007abaec0d49dcbe92465c60091260,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T15:57:12.138126+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5a795f4e445441058b6b81ac50c81b92,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T15:58:10.340077+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3564bbbc0bd8473dad1ae1b1f26ecffd,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T15:59:11.064609+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b22e456622684037a46507ad101dc03e,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:00:16.054054+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,eee6d7e52f074838b9c335945cf59df9,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:01:13.590426+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,4d52d8ce5fbe4ed99c70fb496a0271f8,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:02:12.618944+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,7e34174a49ee41a69d36386f6f0492e5,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:03:11.558866+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,cfeff5f9eb3a427eac2e5105ef6ab5d9,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:04:10.803171+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,a5c7919fde83440ba356073f4decae0a,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:05:12.122200+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5c585030f03f4f8785f014643b8a5660,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:06:11.960661+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,6dba6bac2443486ab13441c0ec96a410,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:07:11.053364+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3d3764aa9eea440c995b2f045bcabaa7,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:08:11.904386+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,7fce938fd9894a408c83d7e332eb3c84,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:09:12.062657+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,981862a815bf49f793b93ffa47d01d64,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:10:11.559450+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b8b7bcbc80e64db29a92136a25ad299e,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:11:11.960557+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,dcbe078a982b47cdb43997543d8649cc,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:12:12.413012+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5d983b4d29954bad99e62cc3ba2324a7,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:13:34.123447+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,04507210990447999b72bea503f64bd2,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:14:12.329432+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,16a2cf469f7a4e4589105a342b2f4b6d,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:15:14.720901+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,7136df8e09314c60b36a580c2ed94623,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:16:13.697244+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,07dc355630a648419442ad4a0427940d,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:17:14.054483+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,2467d39afa6b4e09a910113ce60c3e9a,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:18:12.060905+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,cd6fc6f0a8424ed080f7d969b2eb9ff7,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:19:10.941079+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,f5e864f0ce9e4abdab5c67cfc949b8ba,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:20:12.490942+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,70e38f45c41c4c10b7c21b67fe704ac6,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:21:12.011193+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8356fd87e7744596b8b1d16d132e4353,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:22:12.161931+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8e13c53b2f124a3bb1de0c2897a32291,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:23:11.075945+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,97eba7c282f7432eb3454ad98147e39b,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:24:12.682264+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,cb6d57b38b5b4c4eb3b4c65447fc9f2e,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:25:12.388068+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,7cc408846ade40d49c55cdc71218ee95,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:26:13.258309+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,9d6420fb6ca240d9a9e39e685bd31c0e,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:27:10.823920+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,4f69e14b13e14837aa3f4cc04c99980f,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:28:12.179702+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,fde1a435157d4a939fd42cb9749f707d,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:29:11.917521+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,1e0b91abc1ac4069be3649957c1ff419,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:30:14.672830+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3adbd6408c3348e3a34d28d0a4525d4a,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:31:13.491318+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8871702972194e15a17e30da5ef05a58,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:32:13.473226+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,f981427f9e5449c18124cb454dfce4d1,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:33:11.012103+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,143ea830d6e1449f8a561e38ce8520e5,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:34:10.416297+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,5bb2d9752870485d860587f6675e01f9,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:35:12.268569+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,e0088f860c614a0ba976c3b2e80e0949,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:36:11.910905+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,00b240b1aeaf4ff78a3e032e66001a06,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:37:11.257742+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,a39c92350f8a42029ae8211c399a5946,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:38:13.582071+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,ef771346201c44ae9e5b365f17e1d9a3,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:39:13.063670+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,d23cc24b90484547914d3893dfe4c24f,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:40:13.093763+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,4e4c70d4118448eb9466e2f5014d029c,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:41:10.948836+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,98f87bc800fe42648e1211b3d9efeca1,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:42:11.060454+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3efad58fd00a4871adca0ed1a8942a45,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:43:12.579895+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,90b8fe52c8cd459194a3952d312f561c,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:44:11.062740+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,63aafa8a38e545a2b240e9b5e0098f92,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:45:11.486506+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8178efa78f6e40c481342c2c83ac417a,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:46:12.568723+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,c899ad4f18f9446780d18388fdc54190,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:47:12.428742+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,28724e42facd4c30aec90ad0cd455eb1,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:48:12.114024+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,c7e037365c224d99a24cb127970cc97b,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:49:11.108314+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,437cad607e464684989faa9d27b95994,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:50:12.791270+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,837e7bc2ebe3412dac4a3296725efbc0,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:51:13.114654+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3cdd7dd19e0a48bf90f828db600d65de,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:52:13.472093+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,450fea73931940be8c2cf5d4ad8c1e4f,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:53:14.323796+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8f141fee7adb49598b7ecf53721dd2af,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:54:12.653370+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,9fa5bc9a2d624fb39a619538eef1fe57,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:55:14.279101+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,9415f14bf6ab412ab00cc0f23c580a6d,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:56:13.561288+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,2471959d8459420094583b291354bbc8,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:57:13.110189+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8ab5b7c759b845adb6d9ddb4e66b06d3,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:58:12.593929+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,1f300074429a48a49211ab2f492bbb51,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T16:59:13.261023+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,48e414b5f2b041e5913f067e4f89dc66,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:00:13.974267+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,0f41ac6e7a5945e88bdb2e3499e5b492,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:01:13.225787+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,858c04653bd3422da6030ef22f153c04,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:02:12.297320+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3486950a51e84d8d91310e8dfbfb937d,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:03:12.565810+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,77b7950c0e40485ba67204993b78b57d,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:04:11.444711+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,9db70be87df745c481010270f36b7c1f,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:05:13.100326+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,49996539bc7f446d9fdbad77c221a8b0,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:06:11.074195+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,ebe037eb31144e7f843aeae23fe09e71,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:07:12.114363+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,46ee5750dcc440338d0cc1c994ba32fc,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:08:10.827391+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,706d59cbc0d647d7a49aa9188c155623,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:09:10.650825+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,2696797613d7450282907a0f95ba340c,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:10:10.748532+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3ed5b26250cc4800b3f0ac583e531d47,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:11:11.723556+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,1555576668f6488ba7578baea300e85d,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:12:10.958985+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,c9c6543256ea409ab8a3de932ac53ea7,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:13:10.247601+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,7b660c5c843a4501821657c5bcb5831f,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:14:10.580911+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3429c10d10914bffbde36f8030bcc490,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:15:12.132698+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,1dce96b0c5524fb79c40154036852347,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:16:12.238629+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,55b977697d6e48b19e62f285c2cdd4e6,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:17:11.863472+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,f2d37caa7e184cb298cad693c7c59374,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:18:10.358016+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,b20be18b39ca4939a20009d7d55ff9ec,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:19:13.294222+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,3ec5078dfe71488db32ad4f31b328fc8,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:20:11.662504+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,43509efeaf8d437cbfbb84f3fabcf44c,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:20:14.441695+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,42f797bd598c46ff9104ee51da058c82,NVDA,BUY,2,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:21:11.179132+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,f46c79fd4afa4ffeae160a88e35efcbe,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:22:10.755961+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,9aae74597e5942169845c3374b212435,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:23:10.173433+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,10d5e42e8d13477b80716fcf04faca68,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:24:10.620442+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,adea932629b848a0b393666699fe2086,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:25:11.809467+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,6cc156c3f3b54ac19e964e21e13660f3,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:26:10.415768+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,cbb1d8f47aeb4c99be60c7698df4ed21,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:27:13.404601+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,6685f7f6dc7442f5aa04de61a9f26a77,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:28:11.373082+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,068f2c4b32de446992c1f0b5d3440d84,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:29:11.782421+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,874624df554549a5914fc99a255abc61,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:30:14.054754+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,cc4285139d1a4ce192c46d460d7e573a,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:31:11.624613+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,8b16a02456fa4977804ae380793709bb,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:32:10.758507+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,2dfc47dee95b4f43afa52c92336003ac,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:33:11.752469+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,a78e0ad6e60d42f6857520b437fb7331,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:34:53.852480+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,140439deae484ecabd0a987bc67ef6f2,AAPL,SELL,1,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
2026-08-04T17:35:04.072074+00:00,paper,False,PLACE,J6HA4EBQRQFJD2J6NQH0F7M649,9851195c0ad14f77bf3d45ecd58c6689,NFLX,BUY,6,MARKET,,500,"{""error"": ""{\""error_code\"":\""INTERNAL_ERROR\""}""}"
